wが18の時
o : 2, h : 4, w : 19, ich : 0, kh : 0, kw : 0, ph : 3, pw : 18, pix_idx : 102, weight_idx : 18
o : 2, h : 4, w : 19, ich : 0, kh : 0, kw : 1, ph : 3, pw : 19, pix_idx : 103, weight_idx : 19
o : 2, h : 4, w : 19, ich : 0, kh : 0, kw : 2, ph : 3, pw : 20, pix_idx : 104, weight_idx : 20
o : 2, h : 4, w : 19, ich : 0, kh : 1, kw : 0, ph : 4, pw : 18, pix_idx : 130, weight_idx : 21
o : 2, h : 4, w : 19, ich : 0, kh : 1, kw : 1, ph : 4, pw : 19, pix_idx : 131, weight_idx : 22
o : 2, h : 4, w : 19, ich : 0, kh : 1, kw : 2, ph : 4, pw : 20, pix_idx : 132, weight_idx : 23
o : 2, h : 4, w : 19, ich : 0, kh : 2, kw : 0, ph : 5, pw : 18, pix_idx : 158, weight_idx : 24
o : 2, h : 4, w : 19, ich : 0, kh : 2, kw : 1, ph : 5, pw : 19, pix_idx : 159, weight_idx : 25
o : 2, h : 4, w : 19, ich : 0, kh : 2, kw : 2, ph : 5, pw : 20, pix_idx : 160, weight_idx : 26
wが19の時
o : 2, h : 4, w : 20, ich : 0, kh : 0, kw : 0, ph : 3, pw : 19, pix_idx : 103, weight_idx : 18
o : 2, h : 4, w : 20, ich : 0, kh : 0, kw : 1, ph : 3, pw : 20, pix_idx : 104, weight_idx : 19
o : 2, h : 4, w : 20, ich : 0, kh : 0, kw : 2, ph : 3, pw : 21, pix_idx : 105, weight_idx : 20
o : 2, h : 4, w : 20, ich : 0, kh : 1, kw : 0, ph : 4, pw : 19, pix_idx : 131, weight_idx : 21
o : 2, h : 4, w : 20, ich : 0, kh : 1, kw : 1, ph : 4, pw : 20, pix_idx : 132, weight_idx : 22
o : 2, h : 4, w : 20, ich : 0, kh : 1, kw : 2, ph : 4, pw : 21, pix_idx : 133, weight_idx : 23
o : 2, h : 4, w : 20, ich : 0, kh : 2, kw : 0, ph : 5, pw : 19, pix_idx : 159, weight_idx : 24
o : 2, h : 4, w : 20, ich : 0, kh : 2, kw : 1, ph : 5, pw : 20, pix_idx : 160, weight_idx : 25
o : 2, h : 4, w : 20, ich : 0, kh : 2, kw : 2, ph : 5, pw : 21, pix_idx : 161, weight_idx : 26
wが20の時
o : 2, h : 4, w : 21, ich : 0, kh : 0, kw : 0, ph : 3, pw : 20, pix_idx : 104, weight_idx : 18
o : 2, h : 4, w : 21, ich : 0, kh : 0, kw : 1, ph : 3, pw : 21, pix_idx : 105, weight_idx : 19
o : 2, h : 4, w : 21, ich : 0, kh : 0, kw : 2, ph : 3, pw : 22, pix_idx : 106, weight_idx : 20
o : 2, h : 4, w : 21, ich : 0, kh : 1, kw : 0, ph : 4, pw : 20, pix_idx : 132, weight_idx : 21
o : 2, h : 4, w : 21, ich : 0, kh : 1, kw : 1, ph : 4, pw : 21, pix_idx : 133, weight_idx : 22
o : 2, h : 4, w : 21, ich : 0, kh : 1, kw : 2, ph : 4, pw : 22, pix_idx : 134, weight_idx : 23
o : 2, h : 4, w : 21, ich : 0, kh : 2, kw : 0, ph : 5, pw : 20, pix_idx : 160, weight_idx : 24
o : 2, h : 4, w : 21, ich : 0, kh : 2, kw : 1, ph : 5, pw : 21, pix_idx : 161, weight_idx : 25
o : 2, h : 4, w : 21, ich : 0, kh : 2, kw : 2, ph : 5, pw : 22, pix_idx : 162, weight_idx : 26
wが21の時
o : 2, h : 4, w : 22, ich : 0, kh : 0, kw : 0, ph : 3, pw : 21, pix_idx : 105, weight_idx : 18
o : 2, h : 4, w : 22, ich : 0, kh : 0, kw : 1, ph : 3, pw : 22, pix_idx : 106, weight_idx : 19
o : 2, h : 4, w : 22, ich : 0, kh : 0, kw : 2, ph : 3, pw : 23, pix_idx : 107, weight_idx : 20
o : 2, h : 4, w : 22, ich : 0, kh : 1, kw : 0, ph : 4, pw : 21, pix_idx : 133, weight_idx : 21
o : 2, h : 4, w : 22, ich : 0, kh : 1, kw : 1, ph : 4, pw : 22, pix_idx : 134, weight_idx : 22
o : 2, h : 4, w : 22, ich : 0, kh : 1, kw : 2, ph : 4, pw : 23, pix_idx : 135, weight_idx : 23
o : 2, h : 4, w : 22, ich : 0, kh : 2, kw : 0, ph : 5, pw : 21, pix_idx : 161, weight_idx : 24
o : 2, h : 4, w : 22, ich : 0, kh : 2, kw : 1, ph : 5, pw : 22, pix_idx : 162, weight_idx : 25
o : 2, h : 4, w : 22, ich : 0, kh : 2, kw : 2, ph : 5, pw : 23, pix_idx : 163, weight_idx : 26
wが22の時
o : 2, h : 4, w : 23, ich : 0, kh : 0, kw : 0, ph : 3, pw : 22, pix_idx : 106, weight_idx : 18
o : 2, h : 4, w : 23, ich : 0, kh : 0, kw : 1, ph : 3, pw : 23, pix_idx : 107, weight_idx : 19
o : 2, h : 4, w : 23, ich : 0, kh : 0, kw : 2, ph : 3, pw : 24, pix_idx : 108, weight_idx : 20
o : 2, h : 4, w : 23, ich : 0, kh : 1, kw : 0, ph : 4, pw : 22, pix_idx : 134, weight_idx : 21
o : 2, h : 4, w : 23, ich : 0, kh : 1, kw : 1, ph : 4, pw : 23, pix_idx : 135, weight_idx : 22
o : 2, h : 4, w : 23, ich : 0, kh : 1, kw : 2, ph : 4, pw : 24, pix_idx : 136, weight_idx : 23
o : 2, h : 4, w : 23, ich : 0, kh : 2, kw : 0, ph : 5, pw : 22, pix_idx : 162, weight_idx : 24
o : 2, h : 4, w : 23, ich : 0, kh : 2, kw : 1, ph : 5, pw : 23, pix_idx : 163, weight_idx : 25
o : 2, h : 4, w : 23, ich : 0, kh : 2, kw : 2, ph : 5, pw : 24, pix_idx : 164, weight_idx : 26
wが23の時
o : 2, h : 4, w : 24, ich : 0, kh : 0, kw : 0, ph : 3, pw : 23, pix_idx : 107, weight_idx : 18
o : 2, h : 4, w : 24, ich : 0, kh : 0, kw : 1, ph : 3, pw : 24, pix_idx : 108, weight_idx : 19
o : 2, h : 4, w : 24, ich : 0, kh : 0, kw : 2, ph : 3, pw : 25, pix_idx : 109, weight_idx : 20
o : 2, h : 4, w : 24, ich : 0, kh : 1, kw : 0, ph : 4, pw : 23, pix_idx : 135, weight_idx : 21
o : 2, h : 4, w : 24, ich : 0, kh : 1, kw : 1, ph : 4, pw : 24, pix_idx : 136, weight_idx : 22
o : 2, h : 4, w : 24, ich : 0, kh : 1, kw : 2, ph : 4, pw : 25, pix_idx : 137, weight_idx : 23
o : 2, h : 4, w : 24, ich : 0, kh : 2, kw : 0, ph : 5, pw : 23, pix_idx : 163, weight_idx : 24
o : 2, h : 4, w : 24, ich : 0, kh : 2, kw : 1, ph : 5, pw : 24, pix_idx : 164, weight_idx : 25
o : 2, h : 4, w : 24, ich : 0, kh : 2, kw : 2, ph : 5, pw : 25, pix_idx : 165, weight_idx : 26
wが24の時
o : 2, h : 4, w : 25, ich : 0, kh : 0, kw : 0, ph : 3, pw : 24, pix_idx : 108, weight_idx : 18
o : 2, h : 4, w : 25, ich : 0, kh : 0, kw : 1, ph : 3, pw : 25, pix_idx : 109, weight_idx : 19
o : 2, h : 4, w : 25, ich : 0, kh : 0, kw : 2, ph : 3, pw : 26, pix_idx : 110, weight_idx : 20
o : 2, h : 4, w : 25, ich : 0, kh : 1, kw : 0, ph : 4, pw : 24, pix_idx : 136, weight_idx : 21
o : 2, h : 4, w : 25, ich : 0, kh : 1, kw : 1, ph : 4, pw : 25, pix_idx : 137, weight_idx : 22
o : 2, h : 4, w : 25, ich : 0, kh : 1, kw : 2, ph : 4, pw : 26, pix_idx : 138, weight_idx : 23
o : 2, h : 4, w : 25, ich : 0, kh : 2, kw : 0, ph : 5, pw : 24, pix_idx : 164, weight_idx : 24
o : 2, h : 4, w : 25, ich : 0, kh : 2, kw : 1, ph : 5, pw : 25, pix_idx : 165, weight_idx : 25
o : 2, h : 4, w : 25, ich : 0, kh : 2, kw : 2, ph : 5, pw : 26, pix_idx : 166, weight_idx : 26
wが25の時
o : 2, h : 4, w : 26, ich : 0, kh : 0, kw : 0, ph : 3, pw : 25, pix_idx : 109, weight_idx : 18
o : 2, h : 4, w : 26, ich : 0, kh : 0, kw : 1, ph : 3, pw : 26, pix_idx : 110, weight_idx : 19
o : 2, h : 4, w : 26, ich : 0, kh : 0, kw : 2, ph : 3, pw : 27, pix_idx : 111, weight_idx : 20
o : 2, h : 4, w : 26, ich : 0, kh : 1, kw : 0, ph : 4, pw : 25, pix_idx : 137, weight_idx : 21
o : 2, h : 4, w : 26, ich : 0, kh : 1, kw : 1, ph : 4, pw : 26, pix_idx : 138, weight_idx : 22
o : 2, h : 4, w : 26, ich : 0, kh : 1, kw : 2, ph : 4, pw : 27, pix_idx : 139, weight_idx : 23
o : 2, h : 4, w : 26, ich : 0, kh : 2, kw : 0, ph : 5, pw : 25, pix_idx : 165, weight_idx : 24
o : 2, h : 4, w : 26, ich : 0, kh : 2, kw : 1, ph : 5, pw : 26, pix_idx : 166, weight_idx : 25
o : 2, h : 4, w : 26, ich : 0, kh : 2, kw : 2, ph : 5, pw : 27, pix_idx : 167, weight_idx : 26
wが26の時
o : 2, h : 4, w : 27, ich : 0, kh : 0, kw : 0, ph : 3, pw : 26, pix_idx : 110, weight_idx : 18
o : 2, h : 4, w : 27, ich : 0, kh : 0, kw : 1, ph : 3, pw : 27, pix_idx : 111, weight_idx : 19
o : 2, h : 4, w : 27, ich : 0, kh : 0, kw : 2, ph : 3, pw : 28, pix_idx : 112, weight_idx : 20
o : 2, h : 4, w : 27, ich : 0, kh : 1, kw : 0, ph : 4, pw : 26, pix_idx : 138, weight_idx : 21
o : 2, h : 4, w : 27, ich : 0, kh : 1, kw : 1, ph : 4, pw : 27, pix_idx : 139, weight_idx : 22
o : 2, h : 4, w : 27, ich : 0, kh : 1, kw : 2, ph : 4, pw : 28, pix_idx : 140, weight_idx : 23
o : 2, h : 4, w : 27, ich : 0, kh : 2, kw : 0, ph : 5, pw : 26, pix_idx : 166, weight_idx : 24
o : 2, h : 4, w : 27, ich : 0, kh : 2, kw : 1, ph : 5, pw : 27, pix_idx : 167, weight_idx : 25
o : 2, h : 4, w : 27, ich : 0, kh : 2, kw : 2, ph : 5, pw : 28, pix_idx : 168, weight_idx : 26
wが27の時
hが4の時
o : 2, h : 5, w : 0, ich : 0, kh : 0, kw : 0, ph : 4, pw : -1, pix_idx : 111, weight_idx : 18
o : 2, h : 5, w : 0, ich : 0, kh : 0, kw : 1, ph : 4, pw : 0, pix_idx : 112, weight_idx : 19
o : 2, h : 5, w : 0, ich : 0, kh : 0, kw : 2, ph : 4, pw : 1, pix_idx : 113, weight_idx : 20
o : 2, h : 5, w : 0, ich : 0, kh : 1, kw : 0, ph : 5, pw : -1, pix_idx : 139, weight_idx : 21
o : 2, h : 5, w : 0, ich : 0, kh : 1, kw : 1, ph : 5, pw : 0, pix_idx : 140, weight_idx : 22
o : 2, h : 5, w : 0, ich : 0, kh : 1, kw : 2, ph : 5, pw : 1, pix_idx : 141, weight_idx : 23
o : 2, h : 5, w : 0, ich : 0, kh : 2, kw : 0, ph : 6, pw : -1, pix_idx : 167, weight_idx : 24
o : 2, h : 5, w : 0, ich : 0, kh : 2, kw : 1, ph : 6, pw : 0, pix_idx : 168, weight_idx : 25
o : 2, h : 5, w : 0, ich : 0, kh : 2, kw : 2, ph : 6, pw : 1, pix_idx : 169, weight_idx : 26
wが0の時
o : 2, h : 5, w : 1, ich : 0, kh : 0, kw : 0, ph : 4, pw : 0, pix_idx : 112, weight_idx : 18
o : 2, h : 5, w : 1, ich : 0, kh : 0, kw : 1, ph : 4, pw : 1, pix_idx : 113, weight_idx : 19
o : 2, h : 5, w : 1, ich : 0, kh : 0, kw : 2, ph : 4, pw : 2, pix_idx : 114, weight_idx : 20
o : 2, h : 5, w : 1, ich : 0, kh : 1, kw : 0, ph : 5, pw : 0, pix_idx : 140, weight_idx : 21
o : 2, h : 5, w : 1, ich : 0, kh : 1, kw : 1, ph : 5, pw : 1, pix_idx : 141, weight_idx : 22
o : 2, h : 5, w : 1, ich : 0, kh : 1, kw : 2, ph : 5, pw : 2, pix_idx : 142, weight_idx : 23
o : 2, h : 5, w : 1, ich : 0, kh : 2, kw : 0, ph : 6, pw : 0, pix_idx : 168, weight_idx : 24
o : 2, h : 5, w : 1, ich : 0, kh : 2, kw : 1, ph : 6, pw : 1, pix_idx : 169, weight_idx : 25
o : 2, h : 5, w : 1, ich : 0, kh : 2, kw : 2, ph : 6, pw : 2, pix_idx : 170, weight_idx : 26
wが1の時
o : 2, h : 5, w : 2, ich : 0, kh : 0, kw : 0, ph : 4, pw : 1, pix_idx : 113, weight_idx : 18
o : 2, h : 5, w : 2, ich : 0, kh : 0, kw : 1, ph : 4, pw : 2, pix_idx : 114, weight_idx : 19
o : 2, h : 5, w : 2, ich : 0, kh : 0, kw : 2, ph : 4, pw : 3, pix_idx : 115, weight_idx : 20
o : 2, h : 5, w : 2, ich : 0, kh : 1, kw : 0, ph : 5, pw : 1, pix_idx : 141, weight_idx : 21
o : 2, h : 5, w : 2, ich : 0, kh : 1, kw : 1, ph : 5, pw : 2, pix_idx : 142, weight_idx : 22
o : 2, h : 5, w : 2, ich : 0, kh : 1, kw : 2, ph : 5, pw : 3, pix_idx : 143, weight_idx : 23
o : 2, h : 5, w : 2, ich : 0, kh : 2, kw : 0, ph : 6, pw : 1, pix_idx : 169, weight_idx : 24
o : 2, h : 5, w : 2, ich : 0, kh : 2, kw : 1, ph : 6, pw : 2, pix_idx : 170, weight_idx : 25
o : 2, h : 5, w : 2, ich : 0, kh : 2, kw : 2, ph : 6, pw : 3, pix_idx : 171, weight_idx : 26
wが2の時
o : 2, h : 5, w : 3, ich : 0, kh : 0, kw : 0, ph : 4, pw : 2, pix_idx : 114, weight_idx : 18
o : 2, h : 5, w : 3, ich : 0, kh : 0, kw : 1, ph : 4, pw : 3, pix_idx : 115, weight_idx : 19
o : 2, h : 5, w : 3, ich : 0, kh : 0, kw : 2, ph : 4, pw : 4, pix_idx : 116, weight_idx : 20
o : 2, h : 5, w : 3, ich : 0, kh : 1, kw : 0, ph : 5, pw : 2, pix_idx : 142, weight_idx : 21
o : 2, h : 5, w : 3, ich : 0, kh : 1, kw : 1, ph : 5, pw : 3, pix_idx : 143, weight_idx : 22
o : 2, h : 5, w : 3, ich : 0, kh : 1, kw : 2, ph : 5, pw : 4, pix_idx : 144, weight_idx : 23
o : 2, h : 5, w : 3, ich : 0, kh : 2, kw : 0, ph : 6, pw : 2, pix_idx : 170, weight_idx : 24
o : 2, h : 5, w : 3, ich : 0, kh : 2, kw : 1, ph : 6, pw : 3, pix_idx : 171, weight_idx : 25
o : 2, h : 5, w : 3, ich : 0, kh : 2, kw : 2, ph : 6, pw : 4, pix_idx : 172, weight_idx : 26
wが3の時
o : 2, h : 5, w : 4, ich : 0, kh : 0, kw : 0, ph : 4, pw : 3, pix_idx : 115, weight_idx : 18
o : 2, h : 5, w : 4, ich : 0, kh : 0, kw : 1, ph : 4, pw : 4, pix_idx : 116, weight_idx : 19
o : 2, h : 5, w : 4, ich : 0, kh : 0, kw : 2, ph : 4, pw : 5, pix_idx : 117, weight_idx : 20
o : 2, h : 5, w : 4, ich : 0, kh : 1, kw : 0, ph : 5, pw : 3, pix_idx : 143, weight_idx : 21
o : 2, h : 5, w : 4, ich : 0, kh : 1, kw : 1, ph : 5, pw : 4, pix_idx : 144, weight_idx : 22
o : 2, h : 5, w : 4, ich : 0, kh : 1, kw : 2, ph : 5, pw : 5, pix_idx : 145, weight_idx : 23
o : 2, h : 5, w : 4, ich : 0, kh : 2, kw : 0, ph : 6, pw : 3, pix_idx : 171, weight_idx : 24
o : 2, h : 5, w : 4, ich : 0, kh : 2, kw : 1, ph : 6, pw : 4, pix_idx : 172, weight_idx : 25
o : 2, h : 5, w : 4, ich : 0, kh : 2, kw : 2, ph : 6, pw : 5, pix_idx : 173, weight_idx : 26
wが4の時
o : 2, h : 5, w : 5, ich : 0, kh : 0, kw : 0, ph : 4, pw : 4, pix_idx : 116, weight_idx : 18
o : 2, h : 5, w : 5, ich : 0, kh : 0, kw : 1, ph : 4, pw : 5, pix_idx : 117, weight_idx : 19
o : 2, h : 5, w : 5, ich : 0, kh : 0, kw : 2, ph : 4, pw : 6, pix_idx : 118, weight_idx : 20
o : 2, h : 5, w : 5, ich : 0, kh : 1, kw : 0, ph : 5, pw : 4, pix_idx : 144, weight_idx : 21
o : 2, h : 5, w : 5, ich : 0, kh : 1, kw : 1, ph : 5, pw : 5, pix_idx : 145, weight_idx : 22
o : 2, h : 5, w : 5, ich : 0, kh : 1, kw : 2, ph : 5, pw : 6, pix_idx : 146, weight_idx : 23
o : 2, h : 5, w : 5, ich : 0, kh : 2, kw : 0, ph : 6, pw : 4, pix_idx : 172, weight_idx : 24
o : 2, h : 5, w : 5, ich : 0, kh : 2, kw : 1, ph : 6, pw : 5, pix_idx : 173, weight_idx : 25
o : 2, h : 5, w : 5, ich : 0, kh : 2, kw : 2, ph : 6, pw : 6, pix_idx : 174, weight_idx : 26
wが5の時
o : 2, h : 5, w : 6, ich : 0, kh : 0, kw : 0, ph : 4, pw : 5, pix_idx : 117, weight_idx : 18
o : 2, h : 5, w : 6, ich : 0, kh : 0, kw : 1, ph : 4, pw : 6, pix_idx : 118, weight_idx : 19
o : 2, h : 5, w : 6, ich : 0, kh : 0, kw : 2, ph : 4, pw : 7, pix_idx : 119, weight_idx : 20
o : 2, h : 5, w : 6, ich : 0, kh : 1, kw : 0, ph : 5, pw : 5, pix_idx : 145, weight_idx : 21
o : 2, h : 5, w : 6, ich : 0, kh : 1, kw : 1, ph : 5, pw : 6, pix_idx : 146, weight_idx : 22
o : 2, h : 5, w : 6, ich : 0, kh : 1, kw : 2, ph : 5, pw : 7, pix_idx : 147, weight_idx : 23
o : 2, h : 5, w : 6, ich : 0, kh : 2, kw : 0, ph : 6, pw : 5, pix_idx : 173, weight_idx : 24
o : 2, h : 5, w : 6, ich : 0, kh : 2, kw : 1, ph : 6, pw : 6, pix_idx : 174, weight_idx : 25
o : 2, h : 5, w : 6, ich : 0, kh : 2, kw : 2, ph : 6, pw : 7, pix_idx : 175, weight_idx : 26
wが6の時
o : 2, h : 5, w : 7, ich : 0, kh : 0, kw : 0, ph : 4, pw : 6, pix_idx : 118, weight_idx : 18
o : 2, h : 5, w : 7, ich : 0, kh : 0, kw : 1, ph : 4, pw : 7, pix_idx : 119, weight_idx : 19
o : 2, h : 5, w : 7, ich : 0, kh : 0, kw : 2, ph : 4, pw : 8, pix_idx : 120, weight_idx : 20
o : 2, h : 5, w : 7, ich : 0, kh : 1, kw : 0, ph : 5, pw : 6, pix_idx : 146, weight_idx : 21
o : 2, h : 5, w : 7, ich : 0, kh : 1, kw : 1, ph : 5, pw : 7, pix_idx : 147, weight_idx : 22
o : 2, h : 5, w : 7, ich : 0, kh : 1, kw : 2, ph : 5, pw : 8, pix_idx : 148, weight_idx : 23
o : 2, h : 5, w : 7, ich : 0, kh : 2, kw : 0, ph : 6, pw : 6, pix_idx : 174, weight_idx : 24
o : 2, h : 5, w : 7, ich : 0, kh : 2, kw : 1, ph : 6, pw : 7, pix_idx : 175, weight_idx : 25
o : 2, h : 5, w : 7, ich : 0, kh : 2, kw : 2, ph : 6, pw : 8, pix_idx : 176, weight_idx : 26
wが7の時
o : 2, h : 5, w : 8, ich : 0, kh : 0, kw : 0, ph : 4, pw : 7, pix_idx : 119, weight_idx : 18
o : 2, h : 5, w : 8, ich : 0, kh : 0, kw : 1, ph : 4, pw : 8, pix_idx : 120, weight_idx : 19
o : 2, h : 5, w : 8, ich : 0, kh : 0, kw : 2, ph : 4, pw : 9, pix_idx : 121, weight_idx : 20
o : 2, h : 5, w : 8, ich : 0, kh : 1, kw : 0, ph : 5, pw : 7, pix_idx : 147, weight_idx : 21
o : 2, h : 5, w : 8, ich : 0, kh : 1, kw : 1, ph : 5, pw : 8, pix_idx : 148, weight_idx : 22
o : 2, h : 5, w : 8, ich : 0, kh : 1, kw : 2, ph : 5, pw : 9, pix_idx : 149, weight_idx : 23
o : 2, h : 5, w : 8, ich : 0, kh : 2, kw : 0, ph : 6, pw : 7, pix_idx : 175, weight_idx : 24
o : 2, h : 5, w : 8, ich : 0, kh : 2, kw : 1, ph : 6, pw : 8, pix_idx : 176, weight_idx : 25
o : 2, h : 5, w : 8, ich : 0, kh : 2, kw : 2, ph : 6, pw : 9, pix_idx : 177, weight_idx : 26
wが8の時
o : 2, h : 5, w : 9, ich : 0, kh : 0, kw : 0, ph : 4, pw : 8, pix_idx : 120, weight_idx : 18
o : 2, h : 5, w : 9, ich : 0, kh : 0, kw : 1, ph : 4, pw : 9, pix_idx : 121, weight_idx : 19
o : 2, h : 5, w : 9, ich : 0, kh : 0, kw : 2, ph : 4, pw : 10, pix_idx : 122, weight_idx : 20
o : 2, h : 5, w : 9, ich : 0, kh : 1, kw : 0, ph : 5, pw : 8, pix_idx : 148, weight_idx : 21
o : 2, h : 5, w : 9, ich : 0, kh : 1, kw : 1, ph : 5, pw : 9, pix_idx : 149, weight_idx : 22
o : 2, h : 5, w : 9, ich : 0, kh : 1, kw : 2, ph : 5, pw : 10, pix_idx : 150, weight_idx : 23
o : 2, h : 5, w : 9, ich : 0, kh : 2, kw : 0, ph : 6, pw : 8, pix_idx : 176, weight_idx : 24
o : 2, h : 5, w : 9, ich : 0, kh : 2, kw : 1, ph : 6, pw : 9, pix_idx : 177, weight_idx : 25
o : 2, h : 5, w : 9, ich : 0, kh : 2, kw : 2, ph : 6, pw : 10, pix_idx : 178, weight_idx : 26
wが9の時
o : 2, h : 5, w : 10, ich : 0, kh : 0, kw : 0, ph : 4, pw : 9, pix_idx : 121, weight_idx : 18
o : 2, h : 5, w : 10, ich : 0, kh : 0, kw : 1, ph : 4, pw : 10, pix_idx : 122, weight_idx : 19
o : 2, h : 5, w : 10, ich : 0, kh : 0, kw : 2, ph : 4, pw : 11, pix_idx : 123, weight_idx : 20
o : 2, h : 5, w : 10, ich : 0, kh : 1, kw : 0, ph : 5, pw : 9, pix_idx : 149, weight_idx : 21
o : 2, h : 5, w : 10, ich : 0, kh : 1, kw : 1, ph : 5, pw : 10, pix_idx : 150, weight_idx : 22
o : 2, h : 5, w : 10, ich : 0, kh : 1, kw : 2, ph : 5, pw : 11, pix_idx : 151, weight_idx : 23
o : 2, h : 5, w : 10, ich : 0, kh : 2, kw : 0, ph : 6, pw : 9, pix_idx : 177, weight_idx : 24
o : 2, h : 5, w : 10, ich : 0, kh : 2, kw : 1, ph : 6, pw : 10, pix_idx : 178, weight_idx : 25
o : 2, h : 5, w : 10, ich : 0, kh : 2, kw : 2, ph : 6, pw : 11, pix_idx : 179, weight_idx : 26
wが10の時
o : 2, h : 5, w : 11, ich : 0, kh : 0, kw : 0, ph : 4, pw : 10, pix_idx : 122, weight_idx : 18
o : 2, h : 5, w : 11, ich : 0, kh : 0, kw : 1, ph : 4, pw : 11, pix_idx : 123, weight_idx : 19
o : 2, h : 5, w : 11, ich : 0, kh : 0, kw : 2, ph : 4, pw : 12, pix_idx : 124, weight_idx : 20
o : 2, h : 5, w : 11, ich : 0, kh : 1, kw : 0, ph : 5, pw : 10, pix_idx : 150, weight_idx : 21
o : 2, h : 5, w : 11, ich : 0, kh : 1, kw : 1, ph : 5, pw : 11, pix_idx : 151, weight_idx : 22
o : 2, h : 5, w : 11, ich : 0, kh : 1, kw : 2, ph : 5, pw : 12, pix_idx : 152, weight_idx : 23
o : 2, h : 5, w : 11, ich : 0, kh : 2, kw : 0, ph : 6, pw : 10, pix_idx : 178, weight_idx : 24
o : 2, h : 5, w : 11, ich : 0, kh : 2, kw : 1, ph : 6, pw : 11, pix_idx : 179, weight_idx : 25
o : 2, h : 5, w : 11, ich : 0, kh : 2, kw : 2, ph : 6, pw : 12, pix_idx : 180, weight_idx : 26
wが11の時
o : 2, h : 5, w : 12, ich : 0, kh : 0, kw : 0, ph : 4, pw : 11, pix_idx : 123, weight_idx : 18
o : 2, h : 5, w : 12, ich : 0, kh : 0, kw : 1, ph : 4, pw : 12, pix_idx : 124, weight_idx : 19
o : 2, h : 5, w : 12, ich : 0, kh : 0, kw : 2, ph : 4, pw : 13, pix_idx : 125, weight_idx : 20
o : 2, h : 5, w : 12, ich : 0, kh : 1, kw : 0, ph : 5, pw : 11, pix_idx : 151, weight_idx : 21
o : 2, h : 5, w : 12, ich : 0, kh : 1, kw : 1, ph : 5, pw : 12, pix_idx : 152, weight_idx : 22
o : 2, h : 5, w : 12, ich : 0, kh : 1, kw : 2, ph : 5, pw : 13, pix_idx : 153, weight_idx : 23
o : 2, h : 5, w : 12, ich : 0, kh : 2, kw : 0, ph : 6, pw : 11, pix_idx : 179, weight_idx : 24
o : 2, h : 5, w : 12, ich : 0, kh : 2, kw : 1, ph : 6, pw : 12, pix_idx : 180, weight_idx : 25
o : 2, h : 5, w : 12, ich : 0, kh : 2, kw : 2, ph : 6, pw : 13, pix_idx : 181, weight_idx : 26
wが12の時
o : 2, h : 5, w : 13, ich : 0, kh : 0, kw : 0, ph : 4, pw : 12, pix_idx : 124, weight_idx : 18
o : 2, h : 5, w : 13, ich : 0, kh : 0, kw : 1, ph : 4, pw : 13, pix_idx : 125, weight_idx : 19
o : 2, h : 5, w : 13, ich : 0, kh : 0, kw : 2, ph : 4, pw : 14, pix_idx : 126, weight_idx : 20
o : 2, h : 5, w : 13, ich : 0, kh : 1, kw : 0, ph : 5, pw : 12, pix_idx : 152, weight_idx : 21
o : 2, h : 5, w : 13, ich : 0, kh : 1, kw : 1, ph : 5, pw : 13, pix_idx : 153, weight_idx : 22
o : 2, h : 5, w : 13, ich : 0, kh : 1, kw : 2, ph : 5, pw : 14, pix_idx : 154, weight_idx : 23
o : 2, h : 5, w : 13, ich : 0, kh : 2, kw : 0, ph : 6, pw : 12, pix_idx : 180, weight_idx : 24
o : 2, h : 5, w : 13, ich : 0, kh : 2, kw : 1, ph : 6, pw : 13, pix_idx : 181, weight_idx : 25
o : 2, h : 5, w : 13, ich : 0, kh : 2, kw : 2, ph : 6, pw : 14, pix_idx : 182, weight_idx : 26
wが13の時
o : 2, h : 5, w : 14, ich : 0, kh : 0, kw : 0, ph : 4, pw : 13, pix_idx : 125, weight_idx : 18
o : 2, h : 5, w : 14, ich : 0, kh : 0, kw : 1, ph : 4, pw : 14, pix_idx : 126, weight_idx : 19
o : 2, h : 5, w : 14, ich : 0, kh : 0, kw : 2, ph : 4, pw : 15, pix_idx : 127, weight_idx : 20
o : 2, h : 5, w : 14, ich : 0, kh : 1, kw : 0, ph : 5, pw : 13, pix_idx : 153, weight_idx : 21
o : 2, h : 5, w : 14, ich : 0, kh : 1, kw : 1, ph : 5, pw : 14, pix_idx : 154, weight_idx : 22
o : 2, h : 5, w : 14, ich : 0, kh : 1, kw : 2, ph : 5, pw : 15, pix_idx : 155, weight_idx : 23
o : 2, h : 5, w : 14, ich : 0, kh : 2, kw : 0, ph : 6, pw : 13, pix_idx : 181, weight_idx : 24
o : 2, h : 5, w : 14, ich : 0, kh : 2, kw : 1, ph : 6, pw : 14, pix_idx : 182, weight_idx : 25
o : 2, h : 5, w : 14, ich : 0, kh : 2, kw : 2, ph : 6, pw : 15, pix_idx : 183, weight_idx : 26
wが14の時
o : 2, h : 5, w : 15, ich : 0, kh : 0, kw : 0, ph : 4, pw : 14, pix_idx : 126, weight_idx : 18
o : 2, h : 5, w : 15, ich : 0, kh : 0, kw : 1, ph : 4, pw : 15, pix_idx : 127, weight_idx : 19
o : 2, h : 5, w : 15, ich : 0, kh : 0, kw : 2, ph : 4, pw : 16, pix_idx : 128, weight_idx : 20
